546533,20886,BOX OF 9 PEBBLE CANDLES,12,2011-03-14 13:53:00,1.95,15388.0
546533,79030D,"TUMBLER, BAROQUE",6,2011-03-14 13:53:00,1.65,15388.0
546533,21132,SILVER STANDING GNOME,4,2011-03-14 13:53:00,4.25,15388.0
546533,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-14 13:53:00,1.69,15388.0
546533,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-03-14 13:53:00,0.65,15388.0
546533,85116,BLACK CANDELABRA T-LIGHT HOLDER,6,2011-03-14 13:53:00,2.1,15388.0
546533,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-03-14 13:53:00,0.85,15388.0
546533,21136,PAINTED METAL PEARS ASSORTED,8,2011-03-14 13:53:00,1.69,15388.0
546533,21622,VINTAGE UNION JACK CUSHION COVER,4,2011-03-14 13:53:00,4.95,15388.0
546533,79000,MOROCCAN TEA GLASS,12,2011-03-14 13:53:00,0.85,15388.0
