571239,22339,CHRISTMAS TREE PAINTED ZINC,96,2011-10-14 14:54:00,0.19,12744.0
571239,22336,DOVE DECORATION PAINTED ZINC,94,2011-10-14 14:54:00,0.19,12744.0
571239,23535,WALL ART BICYCLE SAFETY,4,2011-10-14 14:54:00,5.95,12744.0
571239,23543,WALL ART KEEP CALM,2,2011-10-14 14:54:00,8.25,12744.0
571239,21314,SMALL GLASS HEART TRINKET POT,8,2011-10-14 14:54:00,2.1,12744.0
571239,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-10-14 14:54:00,1.25,12744.0
571239,22197,POPCORN HOLDER,100,2011-10-14 14:54:00,0.72,12744.0
571239,20682,RED RETROSPOT CHILDRENS UMBRELLA,12,2011-10-14 14:54:00,3.25,12744.0
571239,22929,SCHOOL DESK AND CHAIR,1,2011-10-14 14:54:00,65.0,12744.0
571239,20685,DOORMAT RED RETROSPOT,10,2011-10-14 14:54:00,7.08,12744.0
571239,23284,DOORMAT KEEP CALM AND COME IN,10,2011-10-14 14:54:00,7.08,12744.0
571239,48138,DOORMAT UNION FLAG,10,2011-10-14 14:54:00,7.08,12744.0
571239,22689,DOORMAT MERRY CHRISTMAS RED,10,2011-10-14 14:54:00,7.08,12744.0
571239,23311,VINTAGE CHRISTMAS STOCKING,6,2011-10-14 14:54:00,2.55,12744.0
571239,21181,PLEASE ONE PERSON METAL SIGN,24,2011-10-14 14:54:00,2.1,12744.0
571239,21175,GIN + TONIC DIET METAL SIGN,12,2011-10-14 14:54:00,2.55,12744.0
571239,22413,METAL SIGN TAKE IT OR LEAVE IT,6,2011-10-14 14:54:00,2.95,12744.0
571239,85150,LADIES & GENTLEMEN METAL SIGN,12,2011-10-14 14:54:00,2.55,12744.0
571239,23254,CHILDRENS CUTLERY DOLLY GIRL,4,2011-10-14 14:54:00,4.15,12744.0
571239,84997A,CHILDRENS CUTLERY POLKADOT GREEN,4,2011-10-14 14:54:00,4.15,12744.0
571239,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,2011-10-14 14:54:00,4.15,12744.0
571239,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-10-14 14:54:00,4.15,12744.0
571239,84997B,CHILDRENS CUTLERY RETROSPOT RED,4,2011-10-14 14:54:00,4.15,12744.0
571239,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-10-14 14:54:00,4.15,12744.0
571239,23256,CHILDRENS CUTLERY SPACEBOY,4,2011-10-14 14:54:00,4.15,12744.0
571239,22343,PARTY PIZZA DISH RED RETROSPOT,72,2011-10-14 14:54:00,0.72,12744.0
571239,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16,2011-10-14 14:54:00,0.42,12744.0
571239,21947,SET OF 6 HEART CHOPSTICKS,12,2011-10-14 14:54:00,1.25,12744.0
571239,21948,SET OF 6 CAKE CHOPSTICKS,12,2011-10-14 14:54:00,1.25,12744.0
571239,21949,SET OF 6 STRAWBERRY CHOPSTICKS,12,2011-10-14 14:54:00,1.25,12744.0
571239,23229,VINTAGE DONKEY TAIL GAME,6,2011-10-14 14:54:00,3.75,12744.0
571239,21888,BINGO SET,12,2011-10-14 14:54:00,3.75,12744.0
C571750,M,Manual,-1,2011-10-19 11:16:00,3949.32,12744.0
C571750,M,Manual,-1,2011-10-19 11:16:00,2118.74,12744.0
571751,M,Manual,1,2011-10-19 11:18:00,3949.32,12744.0
571751,M,Manual,1,2011-10-19 11:18:00,2118.74,12744.0
