C542537,22654,DELUXE SEWING KIT,-1,2011-01-28 13:54:00,5.95,12501.0
C542537,22138,BAKING SET 9 PIECE RETROSPOT,-1,2011-01-28 13:54:00,4.95,12501.0
C542537,22892,SET OF SALT AND PEPPER TOADSTOOLS,-3,2011-01-28 13:54:00,1.25,12501.0
C542537,21041,RED RETROSPOT OVEN GLOVE DOUBLE,-1,2011-01-28 13:54:00,2.95,12501.0
C542537,22352,LUNCH BOX WITH CUTLERY RETROSPOT,-1,2011-01-28 13:54:00,2.55,12501.0
C542537,22195,LARGE HEART MEASURING SPOONS,-1,2011-01-28 13:54:00,1.65,12501.0
C542537,21121,SET/10 RED POLKADOT PARTY CANDLES,-24,2011-01-28 13:54:00,1.25,12501.0
C542537,21918,SET 12 KIDS COLOUR  CHALK STICKS,-12,2011-01-28 13:54:00,0.42,12501.0
C542537,21917,SET 12 KIDS  WHITE CHALK STICKS,-12,2011-01-28 13:54:00,0.42,12501.0
C542537,22558,CLOTHES PEGS RETROSPOT PACK 24,-2,2011-01-28 13:54:00,1.49,12501.0
C542537,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",-3,2011-01-28 13:54:00,4.95,12501.0
542621,21843,RED RETROSPOT CAKE STAND,1,2011-01-31 09:05:00,10.95,12528.0
542621,22423,REGENCY CAKESTAND 3 TIER,1,2011-01-31 09:05:00,12.75,12528.0
542621,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,2011-01-31 09:05:00,1.49,12528.0
542621,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-01-31 09:05:00,3.75,12528.0
542621,47567B,TEA TIME KITCHEN APRON,3,2011-01-31 09:05:00,5.95,12528.0
542621,47570B,TEA TIME TABLE CLOTH,2,2011-01-31 09:05:00,10.65,12528.0
542621,47580,TEA TIME DES TEA COSY,6,2011-01-31 09:05:00,2.55,12528.0
542621,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-01-31 09:05:00,1.45,12528.0
542621,37500,TEA TIME TEAPOT IN GIFT BOX,2,2011-01-31 09:05:00,9.95,12528.0
542621,37501,TEA TIME TEA SET IN GIFT BOX,3,2011-01-31 09:05:00,6.95,12528.0
542621,47559B,TEA TIME OVEN GLOVE,10,2011-01-31 09:05:00,1.25,12528.0
542621,47585A,PINK FAIRY CAKE CUSHION COVER,4,2011-01-31 09:05:00,3.75,12528.0
542621,47599A,PINK PARTY BAGS,6,2011-01-31 09:05:00,2.1,12528.0
542621,47599B,BLUE PARTY BAGS,6,2011-01-31 09:05:00,2.1,12528.0
542621,84509G,SET OF 4 FAIRY CAKE PLACEMATS,4,2011-01-31 09:05:00,3.75,12528.0
542621,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,16,2011-01-31 09:05:00,0.65,12528.0
542621,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,16,2011-01-31 09:05:00,0.42,12528.0
542621,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2011-01-31 09:05:00,1.49,12528.0
542621,22851,SET 20 NAPKINS FAIRY CAKES DESIGN,12,2011-01-31 09:05:00,0.85,12528.0
542621,21884,CAKES AND BOWS GIFT  TAPE,12,2011-01-31 09:05:00,0.65,12528.0
542621,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2011-01-31 09:05:00,3.75,12528.0
542621,16156S,WRAP PINK FAIRY CAKES,25,2011-01-31 09:05:00,0.42,12528.0
542621,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-01-31 09:05:00,0.55,12528.0
542621,21213,PACK OF 72 SKULL CAKE CASES,24,2011-01-31 09:05:00,0.55,12528.0
542621,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-01-31 09:05:00,1.25,12528.0
542621,22215,CAKE STAND WHITE TWO TIER LACE,2,2011-01-31 09:05:00,8.5,12528.0
542621,37446,MINI CAKE STAND WITH HANGING CAKES,8,2011-01-31 09:05:00,1.45,12528.0
542621,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2011-01-31 09:05:00,2.95,12528.0
542621,84991,60 TEATIME FAIRY CAKE CASES,24,2011-01-31 09:05:00,0.55,12528.0
542621,47566B,TEA TIME PARTY BUNTING,5,2011-01-31 09:05:00,4.65,12528.0
542621,POST,POSTAGE,3,2011-01-31 09:05:00,18.0,12528.0
542626,21245,GREEN POLKADOT PLATE,8,2011-01-31 09:51:00,1.69,12720.0
542626,21244,BLUE POLKADOT PLATE,8,2011-01-31 09:51:00,1.69,12720.0
542626,21240,BLUE POLKADOT CUP,8,2011-01-31 09:51:00,0.85,12720.0
542626,22384,LUNCH BAG PINK POLKADOT,10,2011-01-31 09:51:00,1.65,12720.0
542626,20725,LUNCH BAG RED RETROSPOT,10,2011-01-31 09:51:00,1.65,12720.0
542626,20726,LUNCH BAG WOODLAND,10,2011-01-31 09:51:00,1.65,12720.0
